timestamp_utc,series,value
2026-09-25T11:44:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:44:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:45:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:45:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:45:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:45:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:46:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:46:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:46:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:46:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:47:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:47:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:47:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:47:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:48:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:48:15+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:48:30+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:48:45+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
2026-09-25T11:49:00+00:00,"DCGM_FI_DRIVER_VERSION=580.173.02,Hostname=dcgm-exporter-vp4rq,UUID=GPU-60b2073a-1c95-deb2-8ba4-6db60867e7a9,device=nvidia0,gpu=0,instance=dcgm-exporter:9400,job=dcgm-exporter,modelName=Tesla T4",0
